GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US91101,91101,ZCTA5 91101,11109,319,55995,3930,61.4,3.5,57224,6165,8.8,2.1,46534,14766,0.2,0.2,135500,98701,23.1,3.3,56545,12141,0.1,0.1,-,**,3.2,1.1,48810,19615,3.2,1.2,42436,23230,18.3,3.1,56780,6077,48.0,3.0,60207,8700,7.5,2.0,36988,10180,51.8,3.7,69110,7330,22.5,3.1,61451,10089,18.2,2.5,26771,10074,3989,350,64504,8187,43.1,5.5,50391,20284,56.9,5.5,71856,9857,67.2,5.9,81848,13747,21.9,4.7,38850,21306,10.9,4.3,32008,15739,7120,377,48778,6763,53.9,5.1,40188,4456,45.9,5.2,35442,6290,8.0,2.4,97850,60528,46.1,5.1,60800,8436,35.1,4.7,55278,10026,11.0,3.7,71048,14642,21.0,(X),(X),(X),22.8,(X),(X),(X),19.3,(X),(X),(X)
8600000US91103,91103,ZCTA5 91103,8373,286,57813,4861,56.8,3.0,67062,6556,25.4,2.4,40042,9931,0.3,0.2,53750,111498,8.7,2.0,74886,28431,0.1,0.2,-,**,5.9,1.8,43826,4606,2.7,1.2,39868,12111,36.1,3.0,47328,4232,28.0,2.7,103729,9452,2.9,1.4,9688,16550,31.1,3.6,63697,6061,43.8,4.2,57754,7360,22.1,2.4,49257,8454,5933,278,60646,7853,42.9,3.1,47512,5844,57.1,3.1,72347,9405,61.8,3.8,81498,5756,29.4,3.7,35246,6646,8.8,2.7,39117,15848,2440,264,36944,5778,55.1,6.3,34464,3173,46.1,6.2,32315,9772,8.9,3.4,55500,27039,44.9,6.3,45000,26956,35.2,6.1,29853,27039,9.7,3.8,95714,39259,31.0,(X),(X),(X),32.3,(X),(X),(X),25.1,(X),(X),(X)
8600000US91104,91104,ZCTA5 91104,12627,270,68107,5622,73.1,2.7,73507,5747,13.7,2.2,51631,8335,0.2,0.2,88125,99686,5.4,1.3,92933,40523,0.0,0.3,-,**,5.4,1.3,44375,9943,2.2,0.9,34688,37554,26.9,2.4,58090,9189,52.9,2.5,78750,11917,1.8,0.9,19321,3617,35.0,2.4,76534,15455,41.1,2.2,79278,8892,22.1,1.9,44652,9003,8699,324,82396,9031,43.4,3.6,85104,16003,56.6,3.6,80102,10463,75.4,2.8,96923,4764,16.3,2.2,45792,10056,8.3,2.0,34448,27232,3928,345,40660,8482,55.5,4.9,34861,8592,46.4,5.4,31364,5239,9.0,3.0,82596,38654,44.5,4.9,46635,7713,32.8,4.7,34821,15153,11.8,3.1,85588,34189,27.7,(X),(X),(X),29.2,(X),(X),(X),22.7,(X),(X),(X)
8600000US91105,91105,ZCTA5 91105,5107,215,115114,14034,78.1,3.2,117159,13473,2.6,1.1,134464,158304,0.3,0.4,-,**,14.7,2.9,123929,54528,0.0,0.7,-,**,1.6,1.3,83056,100005,2.6,1.5,133548,29513,10.6,2.5,88667,28703,69.9,3.4,119260,11955,1.1,1.3,33176,25563,24.3,2.9,144167,32034,41.2,3.2,134267,23131,33.4,2.9,93342,10499,2656,213,177800,26137,33.9,4.3,228800,53812,66.1,4.3,158646,22108,90.4,3.5,196042,19053,6.4,2.8,47875,40962,3.3,2.0,119219,25189,2451,243,82875,19401,55.1,6.5,70000,16567,45.9,6.3,59338,6592,9.1,4.6,142115,170241,44.9,6.5,96042,20015,31.9,6.2,70568,35714,13.1,5.1,158125,19244,26.3,(X),(X),(X),25.5,(X),(X),(X),26.8,(X),(X),(X)
8600000US91106,91106,ZCTA5 91106,10571,373,66980,6490,65.3,3.1,69343,7407,6.6,1.7,50385,27476,0.3,0.4,10341,11859,20.8,2.4,72793,8605,0.7,0.6,"2,500-",***,3.6,1.3,44040,23858,2.8,1.2,85231,58130,21.5,2.3,47014,10894,46.8,2.9,83274,11637,7.0,1.5,26239,7061,46.7,2.6,72026,6065,31.9,2.4,86429,15114,14.4,1.7,37646,7417,5129,340,85198,12938,41.0,4.9,92560,12715,59.0,4.9,76500,11420,74.9,4.7,100610,14654,18.1,4.7,38291,8598,7.0,3.0,79538,26234,5442,419,56433,6869,50.3,5.3,62735,9486,40.3,5.0,58636,10736,10.0,2.7,81824,30565,49.7,5.3,52169,8157,33.8,4.9,45308,11301,15.8,3.7,64167,22514,20.3,(X),(X),(X),24.7,(X),(X),(X),15.5,(X),(X),(X)
8600000US91107,91107,ZCTA5 91107,12584,340,79815,5686,67.0,3.0,84355,7076,7.1,1.9,67054,19268,0.7,0.6,39643,24443,19.0,2.0,78368,11056,0.1,0.1,-,**,4.4,1.1,70833,23167,1.6,0.7,75250,80433,19.3,1.9,64205,7502,53.3,3.0,92688,7482,2.4,1.0,45833,18366,34.9,2.5,85903,9453,38.0,2.4,99801,7217,24.7,1.9,51131,7722,8036,350,96387,6205,41.2,2.9,108183,6693,58.8,2.9,88125,7102,78.5,2.9,109577,8106,14.7,2.4,61750,11554,6.8,1.8,32398,15488,4548,340,55341,7785,52.9,4.5,50579,8700,42.5,4.6,47520,10530,10.4,3.0,87188,55568,47.1,4.5,59097,11724,37.6,4.6,48875,14928,9.5,3.3,115208,65180,25.9,(X),(X),(X),27.4,(X),(X),(X),21.6,(X),(X),(X)
8600000US91108,91108,ZCTA5 91108,4465,184,146510,26439,50.5,4.3,146667,44047,0.0,0.8,-,**,0.0,0.8,-,**,46.7,4.1,139696,29360,0.0,0.8,-,**,2.2,1.7,"250,000+",***,0.6,0.6,115833,201797,5.2,2.1,173864,157518,46.4,4.4,145333,43365,0.4,0.5,"2,500-",***,20.6,4.0,175926,27228,49.5,4.3,164583,18068,29.5,3.2,90815,16184,3878,162,165518,9095,42.8,4.2,211588,38773,57.2,4.2,127607,17478,88.3,3.2,172188,12338,8.8,2.9,93917,33422,2.8,1.3,131458,65273,587,167,57083,32048,71.0,13.0,43922,54556,66.3,13.6,42716,34865,4.8,5.3,108889,23485,29.0,13.0,63889,14325,19.9,10.6,42083,56565,9.0,7.2,65817,23799,29.7,(X),(X),(X),30.0,(X),(X),(X),21.8,(X),(X),(X)
8600000US91201,91201,ZCTA5 91201,8309,175,47012,6200,83.5,2.6,44048,4174,1.6,1.0,41083,28699,0.6,0.5,140050,229139,8.3,1.8,83562,14139,0.0,0.4,-,**,4.2,1.6,30199,10921,1.8,0.8,80938,42273,14.3,2.1,42167,9175,73.7,2.5,43818,4572,2.2,1.2,51397,16657,36.5,2.9,47212,9568,42.0,3.5,57687,5652,19.3,2.2,20897,7269,6037,250,50229,4715,40.8,3.4,46376,5369,59.2,3.4,52409,6559,74.2,4.0,52427,10183,17.4,2.9,40841,11213,8.4,3.0,41582,12011,2272,251,39792,11760,56.3,7.1,40661,12696,45.7,6.7,30050,13261,10.5,4.7,54226,12560,43.8,7.1,36288,22433,34.6,7.0,29521,8837,9.1,4.9,68589,22027,30.7,(X),(X),(X),31.6,(X),(X),(X),27.7,(X),(X),(X)
8600000US91202,91202,ZCTA5 91202,8611,283,70176,5127,79.1,2.7,66505,6386,2.0,1.1,68095,7962,0.3,0.3,57604,125617,14.7,2.1,91161,23289,0.2,0.3,-,**,2.0,1.1,86154,37611,1.8,0.8,59464,28816,8.7,2.0,74427,18854,72.8,3.0,66564,7554,2.2,1.1,53750,44167,34.0,2.6,84730,12496,34.8,3.1,77689,11424,29.0,2.8,39008,6930,5929,324,79205,9613,32.5,3.0,85673,10366,67.5,3.0,75969,8907,78.4,3.9,90203,9252,16.4,3.6,41395,28234,5.2,2.1,67891,38301,2682,287,49207,8411,55.0,7.3,38026,10158,47.8,6.5,31776,7664,7.2,3.5,85417,28256,45.0,7.3,72794,19418,34.0,6.7,59574,18121,11.0,4.1,75682,49038,25.0,(X),(X),(X),25.0,(X),(X),(X),23.6,(X),(X),(X)
8600000US91203,91203,ZCTA5 91203,4843,191,42205,6715,73.1,4.2,40977,6383,2.6,2.4,17183,109266,0.0,0.8,-,**,16.1,3.4,65781,23985,0.0,0.8,-,**,5.6,1.9,31406,10623,2.7,1.4,38889,54444,16.7,3.6,31865,6729,63.2,4.5,41925,7596,2.6,1.4,59625,47608,35.1,4.3,53893,12333,40.1,4.4,42279,9868,22.1,3.3,22074,10626,3358,268,45903,10282,42.2,5.0,36607,7137,57.8,5.0,60064,11859,68.0,6.3,47500,11829,23.3,5.7,41581,21848,8.7,3.4,29688,48461,1485,221,31782,10506,57.8,10.0,29965,9664,51.4,9.9,27847,6963,6.4,4.7,63906,26649,42.2,10.0,38229,16913,34.3,9.0,27439,18179,7.8,5.1,82069,70321,30.1,(X),(X),(X),33.2,(X),(X),(X),22.0,(X),(X),(X)
8600000US91204,91204,ZCTA5 91204,5732,196,39850,4880,73.4,3.4,34467,5979,2.3,1.3,45625,24413,0.8,1.0,33942,115615,16.8,2.2,65641,11462,0.0,0.7,-,**,5.8,2.2,28375,25054,0.9,0.7,39688,98240,28.1,3.3,42921,6215,51.6,3.5,30115,3970,3.6,1.9,32949,7701,38.2,3.5,46882,4060,42.7,4.1,44517,4524,15.5,2.7,17467,1840,3869,268,41766,5184,44.8,4.8,42351,5543,55.2,4.8,40595,7962,66.0,5.5,42757,4474,24.6,5.6,40156,13645,9.4,3.4,31792,11625,1863,239,31236,5122,52.3,7.1,25633,4389,41.9,7.6,23550,6185,10.4,4.1,27465,20382,47.7,7.1,47736,9389,39.7,7.2,47386,26050,8.1,5.0,55556,40375,24.7,(X),(X),(X),24.0,(X),(X),(X),22.7,(X),(X),(X)
8600000US91205,91205,ZCTA5 91205,13885,269,38029,2013,74.7,2.2,32755,3813,2.2,0.8,34200,18732,0.2,0.2,27955,17721,14.6,1.6,56607,18349,0.0,0.3,-,**,6.3,1.5,43163,6828,2.0,0.8,49712,27627,21.9,2.2,42388,4281,60.7,2.4,29926,2927,2.2,0.8,49817,18129,35.6,2.4,41392,3692,40.3,2.2,45548,5579,21.9,2.0,17349,1683,9372,348,39824,3617,42.9,3.2,38484,4740,57.1,3.2,41944,6099,68.5,3.5,44170,2536,23.2,3.4,32089,5706,8.4,2.2,31436,14676,4513,392,27011,4671,54.6,5.4,26971,6235,48.5,4.7,22664,7344,6.1,2.9,65893,6416,45.4,5.4,27064,7640,36.9,5.0,22917,6548,8.5,2.7,39071,6797,26.9,(X),(X),(X),27.1,(X),(X),(X),24.4,(X),(X),(X)
8600000US91206,91206,ZCTA5 91206,12678,282,54911,4224,78.1,2.5,49138,3991,1.9,1.0,80481,27337,0.0,0.1,-,**,15.8,2.0,76157,19051,0.2,0.2,64904,436133,2.4,1.0,74653,13658,1.6,0.6,76528,21112,11.9,2.0,58029,16433,69.4,2.4,49657,5154,2.4,1.0,25446,31010,30.4,2.3,75229,9512,41.0,2.6,61717,12840,26.3,2.0,31431,2674,8295,368,62161,4422,37.1,3.4,66917,21057,62.9,3.4,61133,4742,73.4,3.5,71208,13172,19.4,3.5,45870,16563,7.1,2.2,62315,34355,4383,406,42292,6985,57.1,6.2,32826,7738,48.8,6.4,30713,5784,8.2,2.3,60089,24944,42.9,6.2,53233,6331,35.1,6.2,47514,11119,7.8,3.6,130167,53737,28.5,(X),(X),(X),29.0,(X),(X),(X),27.3,(X),(X),(X)
8600000US91207,91207,ZCTA5 91207,3955,168,86826,12424,80.5,3.4,81213,12716,0.5,0.9,-,**,0.0,0.9,-,**,15.3,3.4,118938,48866,0.0,0.9,-,**,2.0,2.0,17216,50433,1.6,1.2,92292,24883,9.0,4.0,91595,45630,73.6,3.9,77632,11061,1.1,1.6,-,**,28.3,5.3,111544,33632,42.6,5.7,94167,39312,28.0,4.6,55658,16879,2730,243,109583,27732,39.3,7.8,141250,60480,60.7,7.8,96750,22117,87.8,4.9,117306,23011,9.4,4.5,51477,36801,2.8,1.8,179479,238910,1225,214,49646,16145,64.2,8.9,47642,13767,55.0,9.7,39492,7395,9.1,7.9,70313,51735,35.8,8.9,73224,56721,21.1,8.2,42180,25109,14.7,7.3,106786,46686,29.8,(X),(X),(X),32.8,(X),(X),(X),23.0,(X),(X),(X)
8600000US91208,91208,ZCTA5 91208,5838,220,100380,13842,83.5,2.8,97407,16001,0.5,0.5,227750,287460,0.0,0.6,-,**,13.8,2.4,96893,31235,0.0,0.6,-,**,1.6,1.4,124127,25563,0.7,0.6,36625,18812,7.9,2.4,104432,45497,77.4,3.3,100972,17634,1.5,1.0,12083,34542,27.9,3.8,106094,17981,45.9,3.7,122390,17328,24.7,2.8,49549,13079,4235,248,108533,12686,47.1,4.6,116629,19300,52.9,4.6,106250,14965,79.5,4.4,120429,13369,14.4,4.6,69211,52519,6.1,2.7,93500,70551,1603,259,52373,12392,58.8,8.3,44732,17279,57.0,8.4,39800,18804,1.8,2.1,62417,367363,41.2,8.3,92727,26637,36.5,8.5,85919,29378,4.7,3.5,"250,000+",***,31.0,(X),(X),(X),32.0,(X),(X),(X),26.4,(X),(X),(X)
8600000US91210,91210,ZCTA5 91210,122,55,77750,30236,70.5,21.0,64141,18921,11.5,15.1,"250,000+",***,0.0,26.0,-,**,18.0,16.9,81042,91870,0.0,26.0,-,**,0.0,26.0,-,**,0.0,26.0,-,**,5.7,10.1,"250,000+",***,64.8,22.8,63867,8757,18.9,17.3,"2,500-",***,36.1,21.7,82292,290395,41.8,25.8,64492,95997,3.3,5.2,-,**,68,48,64297,42258,35.3,35.6,78750,191079,64.7,35.6,63906,111929,52.9,49.0,79250,286126,47.1,49.0,-,**,0.0,38.6,-,**,54,32,82083,61593,55.6,32.4,80833,116364,55.6,32.4,80833,116364,0.0,43.3,-,**,44.4,32.4,158750,238474,44.4,32.4,158750,243957,0.0,43.3,-,**,26.2,(X),(X),(X),10.3,(X),(X),(X),46.3,(X),(X),(X)
8600000US91214,91214,ZCTA5 91214,10493,265,87072,4652,70.2,2.1,87111,5871,0.7,0.6,58313,68363,0.1,0.1,-,**,24.6,1.8,89764,8329,0.2,0.3,-,**,2.8,1.1,77238,48086,1.6,0.7,52000,24641,7.8,1.5,73500,29482,65.5,2.0,88032,6488,0.5,0.6,"2,500-",***,25.9,2.4,99513,17190,54.7,2.4,93971,6538,18.9,1.8,51604,5014,8472,326,97019,5470,49.0,2.9,101587,9166,51.0,2.9,91038,10680,83.4,2.5,103736,7959,11.9,2.2,72679,12960,4.7,1.6,59844,30908,2021,263,46495,7249,58.3,6.5,47875,12213,49.1,6.7,40444,14313,9.2,4.3,62279,58569,41.7,6.5,46168,6788,32.7,6.3,40600,12131,9.1,4.1,54135,26294,29.9,(X),(X),(X),30.8,(X),(X),(X),24.5,(X),(X),(X)
8600000US91301,91301,ZCTA5 91301,9209,371,106318,9803,89.6,1.9,107397,9995,0.5,0.5,29554,186765,0.0,0.4,-,**,5.4,1.2,132368,22896,0.0,0.4,-,**,2.5,1.2,51094,50528,2.1,1.0,133618,68266,8.9,1.9,92500,18464,84.2,2.4,109198,10615,0.8,0.7,21490,95152,24.3,3.3,118971,16268,57.5,3.4,124773,22651,17.5,2.1,52438,19094,7069,263,124896,12319,46.7,3.4,142578,21329,53.3,3.4,118890,12266,83.1,3.8,145598,12038,14.2,3.6,50625,24837,2.7,1.3,110333,50148,2140,314,57098,11530,41.7,8.6,51429,9023,38.1,8.1,50434,11834,3.6,3.0,130772,76311,58.3,8.6,84559,30726,43.6,8.0,60909,39533,14.7,7.0,101700,50802,28.6,(X),(X),(X),29.3,(X),(X),(X),26.4,(X),(X),(X)
8600000US91302,91302,ZCTA5 91302,8957,324,128208,6564,85.7,2.5,126166,8594,3.0,1.5,100781,63048,0.2,0.4,-,**,8.3,1.6,157138,30741,0.0,0.4,-,**,0.5,0.5,137885,64286,2.3,1.2,138056,24142,5.0,1.6,117083,44249,81.4,2.7,126586,7287,1.9,1.0,46923,19589,25.4,2.6,111332,16353,49.9,2.8,157604,18616,22.7,2.1,98340,11292,7017,261,152071,9796,49.6,3.4,159239,21794,50.4,3.4,148080,16692,80.5,2.8,178125,21230,14.4,2.6,66033,15874,5.1,1.9,87188,104810,1940,286,72625,11901,55.3,7.0,47806,15043,45.7,7.3,36515,10640,9.6,3.8,115972,33508,44.7,7.0,105708,18919,32.3,6.8,105693,16105,12.4,5.4,135074,87713,30.7,(X),(X),(X),32.4,(X),(X),(X),24.4,(X),(X),(X)
8600000US91303,91303,ZCTA5 91303,8664,318,48676,3737,60.2,3.2,47380,5442,3.4,1.3,50682,18571,0.6,0.4,46875,33334,12.1,2.2,74276,12386,0.3,0.4,-,**,22.0,3.1,42826,4179,1.4,0.6,51500,21436,51.2,2.8,40947,3646,32.1,2.8,58317,4373,5.8,1.4,44750,12436,48.0,3.6,50573,5801,34.9,3.4,55906,10409,11.3,1.5,30765,7905,5867,353,44387,4138,55.6,3.8,39476,3382,44.4,3.8,57487,7933,58.1,4.2,64199,7464,28.1,3.9,27002,4014,13.8,3.7,35799,5518,2797,355,42757,9460,44.7,6.5,37990,7958,32.4,6.4,25450,9199,12.3,4.0,70179,48467,55.3,6.5,48497,10995,42.9,6.0,47864,16807,12.4,4.8,52273,22773,31.4,(X),(X),(X),32.4,(X),(X),(X),24.9,(X),(X),(X)
8600000US91304,91304,ZCTA5 91304,16794,379,58198,3060,56.1,2.4,66080,5683,5.0,1.2,39569,6644,0.5,0.4,27179,150356,14.3,1.6,66333,11244,0.3,0.4,68214,20365,21.7,2.4,39836,6412,2.2,0.6,51016,18430,32.5,2.3,44028,4410,46.4,2.2,70484,3696,2.1,0.7,35909,11973,34.8,2.1,51640,5780,42.8,2.1,71201,6761,20.3,1.6,42649,6804,12412,473,61873,2792,49.0,2.5,49488,6269,51.0,2.5,71872,4487,69.2,2.6,82018,9300,22.5,2.5,30043,4407,8.3,1.8,36750,14018,4382,436,38684,3837,55.6,4.1,34734,6752,46.8,4.0,25662,6210,8.8,2.9,63301,12891,44.4,4.1,44765,13045,30.8,5.3,38300,8164,13.6,4.1,82279,16480,29.5,(X),(X),(X),31.2,(X),(X),(X),23.4,(X),(X),(X)
8600000US91306,91306,ZCTA5 91306,14035,258,61312,1990,53.9,2.4,61586,3234,5.5,1.3,64397,11079,0.7,0.5,12382,60384,15.8,1.7,75962,8581,0.0,0.3,-,**,22.3,2.1,51392,6645,1.8,0.7,53636,9505,37.3,2.1,53586,6496,40.2,2.1,62108,4472,2.8,0.9,32105,32880,38.3,2.1,64174,4601,43.0,2.2,67647,4713,16.0,1.5,41563,8626,10345,325,63027,2174,48.7,3.1,60543,2921,51.3,3.1,65512,3218,67.8,2.6,73420,3981,22.9,2.6,46357,10083,9.4,1.7,48192,6564,3690,283,40676,6477,43.5,5.2,38200,9891,37.1,5.1,33175,6191,6.4,2.1,86635,46394,56.5,5.2,41379,6622,45.1,5.3,35512,8816,11.5,3.1,71181,29171,36.4,(X),(X),(X),36.2,(X),(X),(X),28.6,(X),(X),(X)
8600000US91307,91307,ZCTA5 91307,8402,265,92652,6425,81.5,2.8,88594,7654,2.1,1.1,78438,67778,0.5,0.5,83603,74635,11.2,2.1,106563,22580,0.0,0.4,-,**,1.7,1.0,161294,46388,2.9,1.2,113667,35201,10.6,2.5,84261,29309,72.8,3.0,90520,7911,0.5,0.6,21061,2765,24.7,2.9,112195,16052,50.5,3.1,103141,11060,24.3,2.1,53395,6027,6926,330,101000,7369,43.5,3.0,111389,10097,56.5,3.0,91840,8819,78.9,3.6,111400,7995,13.8,2.4,71750,15001,7.3,2.5,82692,29446,1476,212,44258,9801,51.6,7.6,32024,8552,41.7,7.6,28679,9470,10.0,3.8,43194,9754,48.4,7.6,68182,20232,36.9,7.0,52000,18438,11.5,4.3,109868,66132,26.1,(X),(X),(X),24.2,(X),(X),(X),34.2,(X),(X),(X)
8600000US91311,91311,ZCTA5 91311,13406,224,80283,2976,73.1,2.2,79386,2959,4.7,1.3,69005,24459,0.2,0.2,109917,115870,14.8,1.7,97188,7757,0.0,0.3,-,**,5.3,1.4,63750,27052,2.0,0.9,90268,52454,15.2,2.1,65734,11886,63.7,2.1,80899,2999,1.1,0.5,25658,17162,28.0,2.2,79561,5834,47.1,2.4,97199,5357,23.9,1.8,56418,6044,9687,341,89083,3564,39.4,2.7,81940,4069,60.6,2.7,93814,8980,74.5,3.0,101126,5620,18.5,2.7,51746,3740,7.1,1.9,72969,35103,3719,342,52518,6077,61.5,5.1,47813,15237,46.0,5.4,33701,10940,15.5,4.8,67147,42881,38.5,5.1,58550,9110,29.4,4.7,50828,7620,9.1,3.5,97500,39800,28.3,(X),(X),(X),29.3,(X),(X),(X),23.0,(X),(X),(X)
8600000US91316,91316,ZCTA5 91316,12039,371,59488,5530,83.4,2.8,61691,5374,4.9,1.8,55469,14351,0.0,0.3,-,**,5.1,1.2,51899,49387,0.1,0.2,-,**,3.1,1.5,67653,47445,3.3,1.3,43750,37001,9.2,2.0,55536,18082,78.2,2.7,62844,6275,1.8,1.0,22386,31272,37.0,2.8,63782,8798,36.2,2.3,74531,10179,25.0,2.3,38814,4539,6519,447,85631,8725,37.8,4.1,97301,17843,62.2,4.1,80000,10729,77.9,3.8,95384,9045,15.7,3.3,54919,14221,6.4,2.2,59773,54118,5520,398,43197,8014,60.0,4.8,39612,2802,50.7,5.2,34903,6377,9.3,3.0,60341,14331,40.0,4.8,54157,3119,35.4,4.8,54429,5417,4.6,2.3,53866,22207,28.5,(X),(X),(X),29.2,(X),(X),(X),27.0,(X),(X),(X)
8600000US91321,91321,ZCTA5 91321,11029,320,56207,3708,79.6,2.6,54981,3954,2.9,1.0,72625,25325,0.3,0.3,41000,15496,6.3,1.3,78264,26713,0.0,0.3,-,**,8.1,1.8,53068,18520,2.7,1.2,47829,25868,31.7,2.5,48725,3570,57.4,2.7,63549,6053,3.7,1.4,52500,11995,35.9,2.7,52111,4646,36.6,2.5,85963,5590,23.8,2.0,35950,4715,8114,342,64880,5732,48.7,3.5,52798,6036,51.3,3.5,69632,6314,72.5,3.7,74265,9313,18.2,3.1,37219,7811,9.3,2.6,49330,24606,2915,326,29602,4887,53.3,7.2,25075,5084,48.3,6.8,24157,3576,5.1,2.6,53542,42690,46.7,7.2,44143,11337,36.1,7.1,31134,14733,10.6,4.5,90386,7303,33.2,(X),(X),(X),27.8,(X),(X),(X),40.9,(X),(X),(X)
8600000US91324,91324,ZCTA5 91324,8852,297,62958,4786,62.4,3.5,63665,4771,5.6,2.0,61250,11412,0.4,0.3,12292,83703,17.1,2.4,78710,19420,0.0,0.4,-,**,11.8,2.0,51165,14261,2.7,1.1,14655,71248,25.8,2.8,50711,4109,49.9,3.0,67802,6063,8.8,2.2,13621,12117,35.4,2.9,74441,8510,34.2,2.6,68239,6397,21.6,2.2,49193,9176,6063,251,71900,5227,47.8,3.9,70342,5431,52.2,3.9,75268,11034,72.1,3.8,84006,10038,19.9,3.4,45461,7669,8.0,2.6,52214,9325,2789,261,32480,4318,56.7,6.7,33214,6195,41.4,5.3,27596,10229,15.3,4.5,52813,30534,43.3,6.7,32298,5392,29.9,6.3,32629,8013,13.4,5.2,32029,17090,34.0,(X),(X),(X),35.2,(X),(X),(X),25.9,(X),(X),(X)
8600000US91325,91325,ZCTA5 91325,11893,313,59003,5036,61.0,2.9,65493,7103,7.8,2.0,48048,10738,0.4,0.5,28542,637,17.3,2.3,64934,9762,0.0,0.3,-,**,10.1,2.0,44980,6130,3.4,0.8,59688,23972,22.7,2.2,49495,5933,49.1,3.0,69308,6148,9.7,2.0,18913,12664,35.6,3.2,58499,6202,35.5,2.8,82500,9675,19.1,1.8,51300,10058,7618,420,69890,6138,45.7,3.3,66671,7765,54.3,3.3,72337,14202,68.9,4.0,90750,6979,24.3,3.7,43194,6113,6.9,2.1,53868,28730,4275,407,38936,4067,52.4,5.7,35520,3235,36.8,5.5,34349,3976,15.6,4.2,38455,14300,47.6,5.7,52366,11623,32.1,4.8,40114,7629,15.5,4.8,68578,11577,31.0,(X),(X),(X),32.0,(X),(X),(X),28.1,(X),(X),(X)
8600000US91326,91326,ZCTA5 91326,11996,231,99041,3448,62.3,2.8,98581,4911,4.9,1.9,98333,53413,0.2,0.3,36912,117428,27.8,2.2,105245,10805,0.3,0.3,"2,500-",***,3.2,1.1,80844,29912,1.4,0.8,110921,55019,10.8,1.6,69113,26620,54.4,2.6,100848,4136,1.8,0.8,"2,500-",***,27.1,2.2,102393,9464,46.4,2.6,108451,8846,24.8,2.3,76932,12400,9734,290,106787,5762,41.5,2.7,122875,22183,58.5,2.7,99718,5549,79.4,2.8,115723,7581,13.3,2.6,65795,18234,7.2,1.6,97083,23394,2262,303,43750,8284,58.6,8.3,42273,8874,47.9,7.9,37207,8210,10.7,4.9,56055,69030,41.4,8.3,46400,21814,28.2,7.0,40250,20988,13.2,5.4,64485,87827,30.9,(X),(X),(X),32.3,(X),(X),(X),22.1,(X),(X),(X)
